241119,2016-05-21,2014-06-30,0,0
297825,2017-06-07,2017-05-03,2,2
161856,2017-08-31,2014-06-30,1,0
4342,2017-07-17,2014-06-30,2,1
268885,2015-10-27,2014-07-29,6,5
217867,2015-07-28,2014-06-30,0,4
276664,2016-04-19,2015-05-21,4,0
44674,2017-03-18,2014-06-30,1,1
290431,2017-09-07,2016-08-19,2,0
270528,2017-04-14,2014-10-07,0,0
170356,2015-10-31,2014-06-30,0,0
295535,2017-05-05,2017-02-08,2,5
294620,2017-08-05,2017-01-04,5,0
187959,2016-06-03,2014-06-30,0,0
254593,2017-04-08,2014-06-30,1,2
211890,2015-07-28,2014-06-30,2,0
196320,2017-06-07,2014-06-30,1,0
171479,2015-11-28,,7,5
251780,2017-07-17,2014-06-30,2,1
287666,2017-06-13,2016-05-28,1,0
294639,2017-04-08,2017-01-04,5,10
246638,2015-12-04,2014-06-30,1,3
251882,2017-09-15,2014-06-30,0,1
69283,2017-01-17,2014-06-30,0,0
279077,2016-01-05,2015-09-23,0,5
292298,2017-06-13,2016-10-20,1,2
14980,2015-10-02,2014-06-30,6,2
149583,2015-09-16,2014-06-30,2,2
202432,2016-03-03,2014-06-30,0,0
273724,2017-07-17,2015-01-14,1,1
294663,2017-04-08,2017-01-04,6,9
199918,2016-03-03,2014-06-30,0,0
244577,2016-03-29,2014-06-30,3,2
202528,2016-11-15,2014-06-30,0,2
197313,2017-05-16,2014-06-30,0,0
294615,2017-04-08,2017-01-04,4,7
94878,2017-02-07,2014-06-30,0,0
294643,2017-02-01,2017-01-04,1,6
213473,2015-10-13,2014-06-30,10,11
255332,2017-09-15,2014-06-30,1,0
185079,2015-09-25,2014-06-30,2,7
281240,2016-01-16,2015-11-06,1,3
210582,2016-03-23,2014-06-30,3,5
271911,2017-05-10,2014-11-13,2,1
295630,2017-04-08,2017-02-16,2,8
171363,2017-09-07,2014-06-30,2,0
238906,2017-06-07,2014-06-30,3,0
273969,2016-10-15,2015-01-22,0,3
255605,2016-08-13,2014-06-30,0,0
8953,2017-09-22,2014-06-30,0,0
290269,2016-10-30,2016-08-16,3,3
273956,2016-12-06,2015-01-22,0,2
283961,2016-06-03,2016-01-15,0,0
126414,2016-10-29,2014-06-30,1,0
280051,2016-03-12,2015-10-09,7,15
274145,2016-03-04,2015-02-03,0,0
55273,2016-10-29,2014-06-30,1,1
230353,2017-02-19,2014-06-30,0,2
280869,2016-09-13,2015-10-28,0,2
186586,2017-03-17,2014-06-30,0,3
185228,2015-11-07,2014-06-30,0,4
299562,2017-08-21,2017-06-29,0,0
234403,2016-12-26,2014-06-30,1,0
180383,2016-03-12,2014-06-30,0,1
235806,2015-10-17,2014-06-30,1,1
283691,2017-03-31,2016-01-14,4,7
293224,2017-01-17,2016-11-25,0,1
264241,2016-04-19,2014-06-30,14,11
278309,2017-07-10,2015-07-10,2,1
285223,2016-04-29,2016-03-03,1,2
268559,2017-02-07,2014-07-17,3,0
273994,2016-04-27,2015-01-28,1,5
285286,2017-03-24,2016-03-05,1,3
187660,2017-09-14,2014-06-30,0,0
98458,2017-09-16,2014-06-30,1,0
215895,2016-10-12,2014-06-30,1,1
149896,2017-05-16,2014-06-30,1,3
290329,2016-10-30,2016-08-16,2,7
285149,2016-04-29,2016-03-03,2,8
241140,2015-11-10,2014-06-30,5,11
83047,2016-03-12,2014-06-30,20,19
274028,2015-07-10,2015-01-28,2,0
270249,2015-11-28,2014-09-26,5,8
281482,2016-09-06,2015-11-12,6,11
288705,2016-09-27,2016-06-23,0,4
171971,2015-07-28,2014-06-30,2,1
198459,2017-07-17,2014-06-30,0,1
291984,2016-10-29,2016-10-13,0,0
204373,2016-04-27,2014-06-30,1,1
290347,2016-12-13,2016-08-16,3,6
252810,2015-12-18,2014-06-30,4,2
228639,2017-03-17,2014-06-30,0,4
47672,2017-08-16,2014-06-30,0,1
150246,2015-10-31,2014-06-30,1,0
230616,2015-11-17,2014-06-30,6,8
230378,2017-02-19,2014-06-30,0,0
134913,2016-08-13,2014-06-30,0,0
258230,2016-08-13,2014-06-30,6,2
48787,2015-12-04,2014-06-30,0,2
267374,2016-03-29,2014-06-30,1,2
273238,2017-01-17,2014-12-18,0,0
58785,2016-10-29,2014-06-30,1,1
282354,2016-02-27,2015-12-02,1,3
58786,2017-08-31,2014-06-30,1,0
284852,2016-12-17,2016-02-26,4,5
276594,2015-11-17,2015-05-20,3,3
