196320,2017-06-06,2014-06-30,1,0
171479,2015-11-12,,6,6
146481,2016-04-12,2014-06-30,0,2
276431,2015-10-27,2015-05-12,4,5
185651,2017-06-06,2014-06-30,2,1
288706,2016-09-03,2016-06-23,0,2
285442,2016-05-26,2016-03-11,0,2
276461,2016-05-18,2015-05-12,4,2
287780,2016-07-21,2016-05-28,1,6
226642,2015-07-30,2014-06-30,9,12
277220,2017-04-15,2015-06-04,6,4
149583,2015-07-23,2014-06-30,1,3
280478,2016-01-26,2015-10-17,3,6
293267,2017-02-28,2016-11-25,0,5
273321,2015-08-25,2014-12-19,4,5
177497,2016-04-26,2014-06-30,2,1
249562,2016-09-16,2014-06-30,0,1
267372,2016-08-05,2014-06-30,2,4
294643,2017-01-05,2017-01-04,0,6
185079,2015-07-31,2014-06-30,4,6
294328,2017-05-01,2016-12-23,1,2
276593,2015-07-11,2015-05-20,0,5
295630,2017-02-23,2017-02-16,0,9
268634,2016-01-29,2014-07-17,1,6
238906,2017-06-06,2014-06-30,3,0
125432,2016-09-29,2014-06-30,6,11
274933,2015-11-20,2015-03-12,9,9
280023,2016-02-04,2015-10-09,0,4
298212,2017-06-25,2017-05-11,0,3
58832,2015-12-01,2014-06-30,0,0
273956,2016-12-01,2015-01-22,0,2
289871,2016-10-13,2016-08-03,0,17
180518,2015-09-30,2014-06-30,5,10
276591,2015-07-11,2015-05-20,0,2
274145,2016-02-13,2015-02-03,0,0
147527,2015-07-21,2014-06-30,5,5
233076,2016-10-22,2014-06-30,2,6
21884,2016-12-01,2014-06-30,1,2
269505,2017-05-04,2014-08-29,8,2
292611,2016-11-23,2016-11-03,0,9
271421,2015-06-25,2014-10-30,2,1
299562,2017-06-30,2017-06-29,0,0
202166,2015-07-31,2014-06-30,1,0
234403,2016-12-13,2014-06-30,1,0
198497,2017-02-01,2014-06-30,1,3
282942,2016-03-04,2015-12-15,0,4
290415,2016-08-23,2016-08-19,0,3
235806,2015-10-08,2014-06-30,1,1
280175,2015-12-04,2015-10-09,0,3
283691,2017-02-28,2016-01-14,4,7
264241,2015-07-22,2014-06-30,7,13
278309,2017-06-29,2015-07-10,2,1
240548,2016-02-05,2014-06-30,1,0
285223,2016-04-27,2016-03-03,1,2
